library,term,overlap,p_value,adj_p_value,significant,odds_ratio,combined_score,genes
GO_Molecular_Function_2023,Sugar-Phosphatase Activity,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,PFKFB3
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, With A Flavin As Acceptor",1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,ACADSB
GO_Molecular_Function_2023,Phosphofructokinase Activity,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,PFKFB3
GO_Molecular_Function_2023,Insulin-Like Growth Factor II Binding,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,IGFBP6
GO_Molecular_Function_2023,Primary Amine Oxidase Activity,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,AOC3
GO_Molecular_Function_2023,Clathrin Light Chain Binding,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,CLTC
GO_Molecular_Function_2023,Iron Ion Binding,2,0.03199941777272016,0.17798398282483605,False,7.500377928949358,25.81658262777106,LCN2;CDO1
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH2 Group Of Donors, Oxygen As Acceptor",1,0.03448424920041465,0.17798398282483605,False,33.49158249158249,112.77461836050252,AOC3
GO_Molecular_Function_2023,5'-3' DNA Exonuclease Activity,1,0.03931350415205654,0.17798398282483605,False,28.705627705627705,92.89678500716381,EXO1
GO_Molecular_Function_2023,Long-Chain Fatty Acid Binding,1,0.03931350415205654,0.17798398282483605,False,28.705627705627705,92.89678500716381,FABP4
GO_Molecular_Function_2023,"Endodeoxyribonuclease Activity, Producing 5'-Phosphomonoesters",1,0.03931350415205654,0.17798398282483605,False,28.705627705627705,92.89678500716381,EXO1
GO_Molecular_Function_2023,Single-Stranded DNA Exodeoxyribonuclease Activity,1,0.03931350415205654,0.17798398282483605,False,28.705627705627705,92.89678500716381,EXO1
GO_Molecular_Function_2023,Glutathione Binding,1,0.0441188457824273,0.17798398282483605,False,25.116161616161616,78.3842312444799,GSTM3
GO_Molecular_Function_2023,acyl-CoA Dehydrogenase Activity,1,0.04890039114183046,0.17798398282483605,False,22.32435465768799,67.37423003045056,ACADSB
GO_Molecular_Function_2023,ABC-type Xenobiotic Transporter Activity,1,0.04890039114183046,0.17798398282483605,False,22.32435465768799,67.37423003045056,ABCA8
GO_Molecular_Function_2023,Phospholipase Activator Activity,1,0.04890039114183046,0.17798398282483605,False,22.32435465768799,67.37423003045056,CCL8
GO_Molecular_Function_2023,UDP-glucosyltransferase Activity,1,0.04890039114183046,0.17798398282483605,False,22.32435465768799,67.37423003045056,UGCG
GO_Molecular_Function_2023,Cytokine Receptor Activity,2,0.05555659136411855,0.17798398282483605,False,5.467733039161611,15.803679213614178,LEPR;ACKR4
GO_Molecular_Function_2023,"DNA Exonuclease Activity, Producing 5'-Phosphomonoesters",1,0.05839255858007915,0.17798398282483605,False,18.26354453627181,51.878818604154176,EXO1
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides",1,0.05839255858007915,0.17798398282483605,False,18.26354453627181,51.878818604154176,DPYSL2
GO_Molecular_Function_2023,Insulin-Like Growth Factor I Binding,1,0.05839255858007915,0.17798398282483605,False,18.26354453627181,51.878818604154176,IGFBP6
GO_Molecular_Function_2023,Lipase Activator Activity,1,0.05839255858007915,0.17798398282483605,False,18.26354453627181,51.878818604154176,CCL8
GO_Molecular_Function_2023,Cytokine Activity,3,0.05995716977365104,0.17798398282483605,False,3.4860088365243005,9.810063950450548,CCL8;SCGB3A1;CX3CL1
GO_Molecular_Function_2023,5'-3' Exonuclease Activity,1,0.06310341209244187,0.17798398282483605,False,16.74074074074074,46.254339159717055,EXO1
GO_Molecular_Function_2023,G Protein-Coupled Chemoattractant Receptor Activity,1,0.06310341209244187,0.17798398282483605,False,16.74074074074074,46.254339159717055,ACKR4
GO_Molecular_Function_2023,Insulin-Like Growth Factor Receptor Binding,1,0.06310341209244187,0.17798398282483605,False,16.74074074074074,46.254339159717055,IGF1
GO_Molecular_Function_2023,Carbonate Dehydratase Activity,1,0.06310341209244187,0.17798398282483605,False,16.74074074074074,46.254339159717055,CA4
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding,7,0.06715054463612487,0.1822883352337464,False,2.040337768057834,5.510581470559084,FOXA1;HES6;EGR3;ERBB4;MYBL2;PITX1;SOX7
GO_Molecular_Function_2023,Sequence-Specific DNA Binding,7,0.06794383404166911,0.1822883352337464,False,2.034378312888081,5.470593593565806,FOXA1;HES6;EGR3;MYBL2;ZNF423;PITX1;SOX7
GO_Molecular_Function_2023,Insulin-Like Growth Factor Binding,1,0.07245523317560384,0.1897637059361053,False,14.347763347763347,37.659813836990104,IGFBP6
GO_Molecular_Function_2023,Receptor Ligand Activity,4,0.07608487634412367,0.19463573018264196,False,2.5906084656084656,6.6731632887881265,SEMA3G;SCGB3A1;IGF1;CX3CL1
GO_Molecular_Function_2023,Growth Factor Receptor Binding,2,0.08343538007458758,0.19973671269939355,False,4.300043421623969,10.679944049183515,EFEMP1;ERBB4
GO_Molecular_Function_2023,Cholesterol Transfer Activity,1,0.08630995715059277,0.19973671269939355,False,11.81402257872846,28.942114306609312,GRAMD1C
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity,2,0.08792462838146668,0.19973671269939355,False,4.166421207658321,10.129717084781953,ERBB4;KIT
GO_Molecular_Function_2023,Sterol Transfer Activity,1,0.09088251453617983,0.19973671269939355,False,11.15712682379349,26.75688382123247,GRAMD1C
GO_Molecular_Function_2023,Chemokine Receptor Activity,1,0.09088251453617983,0.19973671269939355,False,11.15712682379349,26.75688382123247,ACKR4
GO_Molecular_Function_2023,Ubiquitin-Specific Protease Binding,1,0.09543241646248146,0.19973671269939355,False,10.569377990430622,24.83103038927071,CLTC
GO_Molecular_Function_2023,Calcium Ion Binding,4,0.09553205548824921,0.19973671269939355,False,2.382797270955166,5.595507172244871,AOC3;PCP4;CLEC3B;CDH3
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding,9,0.09824528854073945,0.19973671269939355,False,1.7083825265643446,3.963939447038716,FOXA1;HES6;EGR3;EBF1;MYBL2;ZNF423;PITX1;SOX7;ZNF521
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen",1,0.0999597740324998,0.19973671269939355,False,10.04040404040404,23.122924333288797,CDO1
GO_Molecular_Function_2023,DNA Endonuclease Activity,1,0.0999597740324998,0.19973671269939355,False,10.04040404040404,23.122924333288797,EXO1
GO_Molecular_Function_2023,Transcription Regulatory Region Nucleic Acid Binding,3,0.10216714436764311,0.19973671269939355,False,2.7539767691374726,6.282220713177872,FOXA1;ERBB4;SOX7
GO_Molecular_Function_2023,Low-Density Lipoprotein Particle Receptor Binding,1,0.10446469781910508,0.19973671269939355,False,9.561808561808562,21.59922753970687,CLTC
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity,1,0.10446469781910508,0.19973671269939355,False,9.561808561808562,21.59922753970687,CST1
GO_Molecular_Function_2023,Semaphorin Receptor Binding,1,0.10446469781910508,0.19973671269939355,False,9.561808561808562,21.59922753970687,SEMA3G
GO_Molecular_Function_2023,Double-Stranded DNA Binding,6,0.10725706060038412,0.19973671269939355,False,1.9085502841284525,4.260889830686427,FOXA1;HES6;EGR3;MYBL2;PITX1;SOX7
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding,9,0.10848216598165018,0.19973671269939355,False,1.6694114510826101,3.7080457786374055,FOXA1;HES6;EGR3;EBF1;MYBL2;ZNF423;PITX1;SOX7;ZNF521
GO_Molecular_Function_2023,Disordered Domain Specific Binding,1,0.10894729783603285,0.19973671269939355,False,9.1267217630854,20.232947516534363,CLTC
GO_Molecular_Function_2023,Chemorepellent Activity,1,0.11340768358102403,0.2028697550877357,False,8.729468599033817,19.002011610155247,SEMA3G
GO_Molecular_Function_2023,Protein Homodimerization Activity,6,0.11434477104945102,0.2028697550877357,False,1.8724701608718215,4.060520988440541,SRGAP2C;GSTM3;ERBB4;KIT;S100P;GIMAP7
GO_Molecular_Function_2023,Ferrous Iron Binding,1,0.11784596404042172,0.20576279435629188,False,8.365319865319865,17.88820673407011,CDO1
GO_Molecular_Function_2023,Metal Ion Binding,5,0.12014967980124781,0.20650726215839468,False,1.9771521827825378,4.189619050909063,AOC3;PCP4;CLEC3B;CDH3;S100P
GO_Molecular_Function_2023,Lipoprotein Particle Receptor Binding,1,0.12665664230282664,0.2143420100509374,False,7.721056721056721,15.953830010816358,CLTC
GO_Molecular_Function_2023,Glutathione Transferase Activity,1,0.1310292553948657,0.21512265811097356,False,7.434717545828657,15.109834134055738,GSTM3
GO_Molecular_Function_2023,"RNA Endonuclease Activity, Producing 5'-Phosphomonoesters",1,0.1310292553948657,0.21512265811097356,False,7.434717545828657,15.109834134055738,EXO1
GO_Molecular_Function_2023,O-acyltransferase Activity,1,0.14401747150131122,0.23296943919329757,False,6.69023569023569,12.964476920040203,GPAM
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,9,0.15894372517247926,0.253057476216592,False,1.5196283979178715,2.7949082526636744,FOXA1;HES6;EGR3;EBF1;MYBL2;ZNF423;PITX1;SOX7;ZNF521
GO_Molecular_Function_2023,Chemoattractant Activity,1,0.16103657577419495,0.253057476216592,False,5.901960784313726,10.777710825180796,CX3CL1
GO_Molecular_Function_2023,Tau Protein Binding,1,0.17772061456847035,0.2753417972187569,False,5.279638490164806,9.12080010262218,MAP2
GO_Molecular_Function_2023,Copper Ion Binding,1,0.20213267727917436,0.3064109524614,False,4.558310376492194,7.287967841732019,AOC3
GO_Molecular_Function_2023,Hydro-Lyase Activity,1,0.20613100438312365,0.3064109524614,False,4.45679012345679,7.038356248208516,CA4
GO_Molecular_Function_2023,Exonuclease Activity,1,0.20613100438312365,0.3064109524614,False,4.45679012345679,7.038356248208516,EXO1
GO_Molecular_Function_2023,Cadherin Binding,3,0.21422412948850036,0.31146453045740197,False,1.9167427900300145,2.9531878685208706,CDH3;S100P;PPL
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding,4,0.21519367558875044,0.31146453045740197,False,1.715042372881356,2.6346769739413003,KIFC1;PDK4;RHOU;GIMAP7
GO_Molecular_Function_2023,Cholesterol Binding,1,0.22192691156038513,0.3170384450862645,False,4.092145949288806,6.1603458876211565,GRAMD1C
GO_Molecular_Function_2023,Protein Heterodimerization Activity,2,0.2457076347065951,0.34386946488645764,False,2.139817629179331,3.00347568499149,AOC3;SRGAP2C
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific",3,0.25256680414189653,0.34386946488645764,False,1.7530255490811295,2.4123025112505867,FOXA1;MYBL2;ZNF521
GO_Molecular_Function_2023,Nuclease Activity,1,0.2525911479606718,0.34386946488645764,False,3.5163919900762006,4.8384959983786695,EXO1
GO_Molecular_Function_2023,Sterol Binding,1,0.25633905564263204,0.34386946488645764,False,3.4555903866248694,4.703937185372145,GRAMD1C
GO_Molecular_Function_2023,Carboxylic Acid Transmembrane Transporter Activity,1,0.25633905564263204,0.34386946488645764,False,3.4555903866248694,4.703937185372145,SLC19A2
GO_Molecular_Function_2023,GTP Binding,2,0.2660805999708533,0.352636939720408,False,2.020408163265306,2.6749315277587793,RHOU;GIMAP7
GO_Molecular_Function_2023,Guanyl-Nucleotide Exchange Factor Activity,2,0.2697872573969225,0.3532928370673985,False,2.000101533150574,2.6203761530404495,RHOU;RAPGEFL1
GO_Molecular_Function_2023,Double-Stranded RNA Binding,1,0.2784389392137884,0.36033274486490263,False,3.1306818181818183,4.00275356439037,CLTC
GO_Molecular_Function_2023,Hormone Activity,1,0.31037523789289684,0.39487985459257247,False,2.74346201743462,3.209777224050686,IGF1
GO_Molecular_Function_2023,Guanyl Ribonucleotide Binding,2,0.3123140668141255,0.39487985459257247,False,1.7926384839650147,2.0861758168935705,RHOU;GIMAP7
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding,2,0.3159942077050888,0.394992759631361,False,1.776593823370056,2.046691861769839,HES6;PITX1
GO_Molecular_Function_2023,G Protein-Coupled Peptide Receptor Activity,1,0.3207065055587057,0.39637882709502953,False,2.6347687400318978,2.996335121708695,OXTR
GO_Molecular_Function_2023,Microtubule Binding,2,0.33615224197482385,0.4062167073011321,False,1.6931886678722121,1.8458992510839434,KIFC1;MAP2
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity,2,0.3379769099553644,0.4062167073011321,False,1.6859886811867604,1.8289229230858013,UBE2S;KLHL13
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity,3,0.33974488247003776,0.4062167073011321,False,1.4738739192901973,1.591135753814123,UBE2S;UBE2QL1;KLHL13
GO_Molecular_Function_2023,GTPase Activity,2,0.38304595383803014,0.4530651066901432,False,1.523783657949872,1.462223275246586,RHOU;GIMAP7
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity,2,0.39191263840910856,0.45862117260640367,False,1.4949741090466038,1.400366653740391,RHOU;GIMAP7
GO_Molecular_Function_2023,Transition Metal Ion Binding,3,0.3996756861961339,0.46278237349026036,False,1.3277121594865844,1.217647271422492,AOC3;LCN2;CDO1
GO_Molecular_Function_2023,ATP Binding,2,0.40772959682281484,0.46719016302614197,False,1.4457378619317762,1.2970452801534647,KIFC1;PDK4
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding,2,0.41295890802959034,0.46830391632221585,False,1.4300291545189505,1.2647280622587413,HES6;PITX1
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding,3,0.4238242662450134,0.4757211151729742,False,1.2757896119246175,1.0951842110862653,FOXA1;ERBB4;SOX7
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity,1,0.43048561638067023,0.47831735153407806,False,1.8008008008008007,1.5177894088208939,CST1
GO_Molecular_Function_2023,Adenyl Ribonucleotide Binding,2,0.4589595058539751,0.5048554564393727,False,1.3024662633783155,1.0143519933435337,KIFC1;PDK4
GO_Molecular_Function_2023,Protease Binding,1,0.4666203770761902,0.5082004106770389,False,1.6109481915933528,1.2279279396515803,CLTC
GO_Molecular_Function_2023,Tubulin Binding,2,0.4803688098448648,0.5180447949307365,False,1.2487244897959184,0.9155661898313416,KIFC1;MAP2
GO_Molecular_Function_2023,Magnesium Ion Binding,1,0.5415741406288901,0.5783801501861933,False,1.295159386068477,0.7942892672270463,S100P
GO_Molecular_Function_2023,GTPase Regulator Activity,2,0.629260676554583,0.6655641771250397,False,0.9419673082503144,0.43632837354084736,RHOU;RAPGEFL1
GO_Molecular_Function_2023,G Protein-Coupled Receptor Activity,1,0.7166346565713615,0.750760116408093,False,0.797168471867267,0.26560785587391494,PDGFRL
GO_Molecular_Function_2023,DNA Binding,3,0.8006558490347041,0.8308692773001646,False,0.699159848846168,0.1554400672889135,FOXA1;EXO1;ZNF423
GO_Molecular_Function_2023,Zinc Ion Binding,1,0.8216492920987581,0.8446861881389102,False,0.5811051693404634,0.11415324487440968,CDO1
GO_Molecular_Function_2023,Kinase Binding,1,0.902966005763155,0.9196875984624727,False,0.4278294931889703,0.04366871559157314,CLTC
GO_Molecular_Function_2023,Protein Kinase Binding,1,0.9253315302897654,0.9338208103841669,False,0.3840364428599723,0.029802454793225762,CLTC
GO_Molecular_Function_2023,RNA Binding,2,0.9943675331587524,0.9943675331587524,False,0.26782636404455323,0.0015127874880705528,CLTC;DCN
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix,13,4.410703501384673e-08,3.925526116232359e-06,True,8.110472541507024,137.36420673296337,LAMB3;COL11A1;DPT;FBLN2;DCN;CLEC3B;CCDC80;EFEMP1;ABI3BP;OGN;COL10A1;COL4A5;EDIL3
GO_Cellular_Component_2023,Extracellular Membrane-Bounded Organelle,4,0.00018964479109883462,0.006866207070824399,True,15.602987421383649,133.7231842647315,CLTC;OGN;EDIL3;FBLN2
GO_Cellular_Component_2023,Extracellular Vesicle,4,0.00023144518216262018,0.006866207070824399,True,14.764880952380953,123.59929166727188,CLTC;OGN;EDIL3;FBLN2
GO_Cellular_Component_2023,Golgi Lumen,4,0.0015979577835658033,0.035554560684339126,True,8.59548611111111,55.34658305163635,OMD;OGN;MUC5B;DCN
GO_Cellular_Component_2023,Vesicle,5,0.006544453696430489,0.1164912757964627,False,4.501144164759725,22.636872245485925,CST1;OGN;CLTC;FBLN2;EDIL3
GO_Cellular_Component_2023,Lysosomal Lumen,3,0.009196704279318185,0.13371295746483705,False,7.384300086945721,34.62431918243145,OMD;OGN;DCN
GO_Cellular_Component_2023,Intracellular Organelle Lumen,10,0.01051674946352651,0.13371295746483705,False,2.502495403204623,11.398331292283448,ERBB4;COL11A1;OMD;OGN;PDK4;COL10A1;COL4A5;MUC5B;ACADSB;DCN
